CountryName,CountryCode,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
拉丁美洲&加勒比海地区,LAC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,3935000000,4145000000,3684000000,3796000000,3813000000,3848000000,4073000000,5439000000,5295000000,5873000000,7155000000,8548000000,8857000000,11052000000,13106000000,16633000000,17416000000,17970000000,17896000000,16933000000,20102000000,20575000000,22581000000,25275000000,27307000000,28583000000,30836000000,30744000000,33497000000,35512000000,39826000000,41210000000,48505000000,42379000000,51462000000,51007000000,51484000000,42560000000,48947000000,54401000000,56332000000,,,
老挝,LAO,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黎巴嫩,LBN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
利比里亚,LBR,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利比亚,LBY,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
圣卢西亚,LCA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拉丁美洲与加勒比海地区（所有收入水平）,LCN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,5311000000,4999000000,4911000000,4857000000,4615000000,4837000000,5133000000,6640000000,6910000000,7763000000,9079000000,9690000000,10221000000,13152000000,14831000000,18218000000,18954000000,20987000000,23302000000,23458000000,24352000000,23176000000,25430000000,29968000000,33698000000,38082000000,40210000000,42086000000,46267000000,43979000000,44663000000,46262000000,53383000000,50097000000,58674000000,61606000000,64743000000,56672000000,63844000000,71267000000,75951000000,,,
最不发达国家：联合国分类,LDC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,274000000,233000000,247000000,232000000,258000000,145000000,140000000,117000000,69000000,173000000,167000000,149000000,174000000,158000000,186000000,157000000,158000000,170000000,176000000,142000000,171000000,95000000,94000000,88000000,87000000,84000000,65000000,70000000,70000000,81000000,105000000,761000000,723000000,503000000,693000000,1093000000,1633000000,1673000000,1533000000,1493000000,1434000000,,,
低收入国家,LIC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,6551000000,6193000000,7841000000,7441000000,8868000000,8780000000,9253000000,9771000000,10160000000,10816000000,11144000000,11527000000,12221000000,12104000000,14110000000,13957000000,16618000000,17168000000,18754000000,16190000000,17078000000,15518000000,14230000000,14777000000,14066000000,12996000000,12785000000,10473000000,11466000000,12205000000,13587000000,13652000000,12439000000,13166000000,14058000000,12998000000,11411000000,11950000000,11448000000,11254000000,11542000000,,,
列支敦士登,LIE,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斯里兰卡,LKA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038000000,,,
中低等收入国家,LMC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,34934000000,39433000000,38983000000,43947000000,47533000000,55612000000,56826000000,57451000000,59970000000,64180000000,73578000000,83483000000,90631000000,1.04E+11,1.26E+11,1.45E+11,1.70E+11,1.84E+11,2.04E+11,3.36E+11,3.51E+11,3.61E+11,3.67E+11,3.71E+11,3.98E+11,4.00E+11,4.20E+11,4.32E+11,4.69E+11,5.10E+11,5.39E+11,5.64E+11,5.83E+11,5.99E+11,6.27E+11,6.88E+11,7.29E+11,7.71E+11,8.04E+11,8.49E+11,9.44E+11,,,
中低收入国家,LMY,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,1539000000,1467000000,2120000000,1524000000,2388000000,11170000000,11859000000,11694000000,11375000000,11372000000,12281000000,2.38E+11,2.49E+11,2.56E+11,2.65E+11,2.94E+11,2.97E+11,3.24E+11,3.65E+11,3.83E+11,4.01E+11,4.18E+11,4.54E+11,4.82E+11,5.38E+11,6.21E+11,6.91E+11,7.69E+11,8.13E+11,8.82E+11,1.16E+12,1.23E+12,1.30E+12,1.36E+12,1.44E+12,1.53E+12,1.62E+12,1.70E+12,1.72E+12,1.83E+12,1.99E+12,2.11E+12,2.29E+12,2.58E+12,2.81E+12,3.11E+12,3.52E+12,3.96E+12,4.09E+12,4.31E+12,4.69E+12,5.31E+12,,,
莱索托,LSO,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
立陶宛,LTU,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
卢森堡,LUX,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,1432000000,1429000000,1332000000,1185000000,1218000000,1223000000,1119000000,1060000000,1084000000,1110000000,1014000000,842000000,766000000,820000000,714000000,492000000,372000000,376000000,422000000,428000000,474000000,420000000,308000000,276000000,362000000,375000000,385000000,348000000,384000000,444000000,477000000,525000000,472000000,503000000,385000000,189000000,133000000,84000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
拉脱维亚,LVA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000,2000000,2000000,2000000,,,
中国澳门特别行政区,MAC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣马丁（法属）,MAF,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
摩洛哥,MAR,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,307000000,666000000,791000000,883000000,1115000000,1154000000,1162000000,1217000000,907000000,1022000000,1196000000,1120000000,1364000000,1259000000,1144000000,2102000000,2748000000,2622000000,1978000000,2212000000,1816000000,1668000000,2535000000,2938000000,5968000000,5939000000,6403000000,7472000000,6908000000,8783000000,11639000000,11517000000,11751000000,12519000000,12731000000,12902000000,12457000000,11662000000,10863000000,10866000000,11679000000,,,
摩纳哥,MCO,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
摩尔多瓦,MDA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4988000000,4587000000,3885000000,3959000000,3600000000,1913000000,1360000000,488000000,500000000,208000000,165000000,119000000,122000000,186000000,0,0,0,0,0,0,0,0,,,
马达加斯加,MDG,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马尔代夫,MDV,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中东与北非地区（所有收入水平）,MEA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,329000000,700000000,848000000,945000000,1235000000,1272000000,1282000000,1290000000,1013000000,1133000000,1288000000,3752000000,6319000000,8824000000,9971000000,11335000000,12258000000,12186000000,12403000000,13360000000,13980000000,16944000000,19398000000,20618000000,25172000000,28574000000,31472000000,34186000000,33703000000,38619000000,45153000000,47260000000,48438000000,49606000000,49584000000,49301000000,50434000000,47430000000,45637000000,45508000000,47295000000,,,
墨西哥,MEX,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,160000000,223000000,207000000,223000000,195000000,180000000,189000000,0,0,0,33000000,1278000000,2424000000,3132000000,3852000000,6337000000,7289000000,8035000000,7890000000,7774000000,9213000000,9519000000,11522000000,14239000000,15432000000,18475000000,18333000000,18628000000,19112000000,19432000000,23631000000,26546000000,31218000000,24200000000,33055000000,31930000000,31785000000,21453000000,29549000000,32618000000,34132000000,34135000000,,
马绍尔群岛,MHL,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中等收入国家,MIC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,1539000000,1467000000,2120000000,1524000000,2388000000,11170000000,11859000000,11694000000,11375000000,11372000000,12281000000,2.31E+11,2.43E+11,2.48E+11,2.58E+11,2.85E+11,2.88E+11,3.15E+11,3.55E+11,3.73E+11,3.90E+11,4.07E+11,4.43E+11,4.70E+11,5.26E+11,6.06E+11,6.77E+11,7.53E+11,7.96E+11,8.63E+11,1.14E+12,1.21E+12,1.29E+12,1.34E+12,1.43E+12,1.51E+12,1.61E+12,1.69E+12,1.70E+12,1.82E+12,1.98E+12,2.09E+12,2.28E+12,2.57E+12,2.80E+12,3.10E+12,3.51E+12,3.95E+12,4.08E+12,4.29E+12,4.68E+12,5.30E+12,,,
马其顿王国,MKD,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5163000000,4863000000,5158000000,4570000000,5208000000,5293000000,5724000000,5763000000,5906000000,5436000000,5209000000,5568000000,5119000000,5341000000,5160000000,5436000000,5108000000,5009000000,5289000000,5305000000,4743000000,5286000000,,,
马里,MLI,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马耳他,MLT,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,32000000,119000000,146000000,342000000,247000000,348000000,437000000,618000000,615000000,590000000,560000000,600000000,359000000,90000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
缅甸,MMR,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,27000000,30000000,21000000,18000000,29000000,16000000,19000000,24000000,24000000,29000000,26000000,31000000,34000000,29000000,42000000,51000000,40000000,37000000,37000000,40000000,50000000,5000000,5000000,5000000,0,0,0,0,0,0,0,641000000,634000000,405000000,589000000,786000000,855000000,614000000,473000000,671000000,560000000,,,
中东&北非,MNA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,329000000,700000000,848000000,945000000,1235000000,1272000000,1282000000,1290000000,1013000000,1133000000,1288000000,1245000000,1482000000,1349000000,1232000000,2189000000,2833000000,2710000000,2042000000,2277000000,1910000000,1751000000,2631000000,3033000000,6059000000,6031000000,6499000000,7584000000,7325000000,9267000000,12111000000,12033000000,12223000000,12995000000,13302000000,13466000000,13032000000,12052000000,11239000000,11219000000,12104000000,,,
黑山,MNE,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998000000,1202000000,860000000,1289000000,689000000,1272000000,1452000000,,,
蒙古,MNG,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,2691000000,3047000000,3228000000,3408000000,3437000000,3207000000,3066000000,2826000000,2455000000,2608000000,2554000000,2538000000,2584000000,2604000000,2791000000,2912000000,2979000000,3090000000,3111000000,3278000000,3408000000,3535000000,3683000000,3985000000,4028000000,4302000000,4520000000,,,
北马里亚纳群岛,MNP,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
莫桑比克,MOZ,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,81000000,93000000,82000000,96000000,81000000,108000000,70000000,82000000,97000000,99000000,63000000,79000000,49000000,16000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
毛里塔尼亚,MRT,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
毛里求斯,MUS,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马拉维,MWI,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马来西亚,MYS,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,257000000,2171000000,2932000000,3473000000,3491000000,3186000000,3334000000,3450000000,3425000000,3180000000,3475000000,4560000000,7691000000,8875000000,11262000000,14808000000,19218000000,19991000000,20721000000,27010000000,26180000000,33310000000,42839000000,52983000000,,,
北美,NAC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,4.35E+11,4.56E+11,4.90E+11,5.42E+11,5.79E+11,6.31E+11,6.76E+11,6.97E+11,7.60E+11,7.85E+11,7.91E+11,8.05E+11,8.67E+11,9.42E+11,8.99E+11,9.27E+11,1.03E+12,1.08E+12,1.07E+12,1.18E+12,1.30E+12,1.35E+12,1.34E+12,1.42E+12,1.52E+12,1.58E+12,1.55E+12,1.65E+12,1.74E+12,1.78E+12,1.78E+12,1.80E+12,1.83E+12,1.89E+12,1.90E+12,1.92E+12,2.02E+12,2.08E+12,2.11E+12,2.13E+12,2.25E+12,2.10E+12,2.16E+12,2.20E+12,2.19E+12,2.26E+12,2.24E+12,2.23E+12,2.24E+12,1.98E+12,2.08E+12,1.95E+12,,,
纳米比亚,NAM,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000,14000000,173000000,181000000,25000000,21000000,15000000,15000000,11000000,5000000,6000000,0,12000000,1000000,28000000,97000000,121000000,167000000,78000000,55000000,20000000,,,
新喀里多尼亚,NCL,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
尼日尔,NER,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
尼日利亚,NGA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,1000000,,52000000,51000000,55000000,55000000,0,0,0,0,0,4000000,7000000,4000000,6000000,6000000,11000000,11000000,13000000,13000000,14000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
尼加拉瓜,NIC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
荷兰,NLD,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,13162000000,13959000000,14698000000,14515000000,13722000000,13299000000,13858000000,15605000000,15679000000,11961000000,8093000000,5587000000,3668000000,3178000000,2965000000,2218000000,4871000000,6167000000,7046000000,5573000000,8874000000,10425000000,14572000000,15485000000,16948000000,17133000000,17427000000,19207000000,24859000000,24834000000,27520000000,25242000000,25216000000,24248000000,27363000000,30022000000,28453000000,27362000000,29572000000,25064000000,27110000000,28518000000,28985000000,29738000000,28133000000,26926000000,26506000000,28462000000,26797000000,26605000000,25798000000,24736000000,27264000000,,
高收入非经合组织国家,NOC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,1941000000,2112000000,1440000000,2105000000,1642000000,1137000000,1611000000,1269000000,4126000000,5950000000,4666000000,7279000000,17696000000,25950000000,29985000000,38893000000,45593000000,49282000000,52805000000,2.09E+11,2.14E+11,2.24E+11,2.28E+11,2.36E+11,2.38E+11,2.44E+11,2.40E+11,2.53E+11,2.52E+11,2.83E+11,2.86E+11,2.98E+11,3.16E+11,3.06E+11,3.18E+11,3.34E+11,3.32E+11,3.50E+11,3.16E+11,3.17E+11,3.21E+11,,,
挪威,NOR,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,0,0,0,0,0,0,0,0,0,0,0,16000000,18000000,22000000,25000000,22000000,23000000,30000000,26000000,22000000,13000000,14000000,14000000,44000000,47000000,39000000,42000000,42000000,48000000,49000000,82000000,87000000,94000000,89000000,99000000,85000000,91000000,80000000,79000000,83000000,72000000,95000000,133000000,130000000,106000000,132000000,137000000,137000000,133000000,98000000,105000000,119000000,129000000,,
尼泊尔,NPL,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
新西兰,NZL,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,1006000000,1038000000,449000000,1156000000,803000000,770000000,738000000,353000000,449000000,1038000000,856000000,744000000,1201000000,1578000000,1229000000,1045000000,1175000000,928000000,643000000,350000000,428000000,287000000,486000000,633000000,990000000,795000000,467000000,583000000,502000000,453000000,664000000,482000000,1253000000,744000000,692000000,901000000,937000000,1642000000,1461000000,1796000000,1546000000,2119000000,2059000000,3967000000,4787000000,5865000000,5538000000,3162000000,4832000000,3298000000,2064000000,2167000000,3552000000,,
高收入经合组织国家,OEC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,8.02E+11,8.49E+11,9.27E+11,1.00E+12,1.07E+12,1.13E+12,1.19E+12,1.26E+12,1.36E+12,1.40E+12,1.45E+12,1.50E+12,1.55E+12,1.68E+12,1.62E+12,1.67E+12,1.86E+12,1.93E+12,1.96E+12,2.11E+12,2.29E+12,2.35E+12,2.38E+12,2.50E+12,2.57E+12,2.71E+12,2.71E+12,2.83E+12,2.93E+12,3.02E+12,3.05E+12,3.08E+12,3.08E+12,3.12E+12,3.16E+12,3.22E+12,3.35E+12,3.40E+12,3.48E+12,3.50E+12,3.72E+12,3.61E+12,3.70E+12,3.81E+12,3.81E+12,3.89E+12,3.88E+12,3.91E+12,3.84E+12,3.49E+12,3.63E+12,3.50E+12,,,
经合组织成员,OED,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,8.04E+11,8.50E+11,9.29E+11,1.00E+12,1.07E+12,1.14E+12,1.20E+12,1.27E+12,1.37E+12,1.41E+12,1.46E+12,1.51E+12,1.56E+12,1.69E+12,1.64E+12,1.68E+12,1.88E+12,1.95E+12,1.98E+12,2.13E+12,2.31E+12,2.37E+12,2.40E+12,2.52E+12,2.60E+12,2.74E+12,2.75E+12,2.87E+12,2.96E+12,3.05E+12,3.09E+12,3.12E+12,3.12E+12,3.17E+12,3.22E+12,3.27E+12,3.41E+12,3.46E+12,3.55E+12,3.56E+12,3.79E+12,3.68E+12,3.77E+12,3.88E+12,3.88E+12,3.98E+12,3.97E+12,4.01E+12,3.93E+12,3.59E+12,3.73E+12,3.61E+12,,,
阿曼,OMN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
其他小国,OSS,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,419000000,428000000,398000000,422000000,464000000,547000000,856000000,683000000,737000000,798000000,923000000,1108000000,1261000000,1239000000,1045000000,760000000,758000000,1119000000,1112000000,925000000,992000000,867000000,707000000,737000000,1887000000,2159000000,1701000000,2087000000,1317000000,1784000000,1844000000,,,
巴基斯坦,PAK,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,92000000,92000000,66000000,94000000,75000000,64000000,78000000,43000000,36000000,30000000,43000000,3000000,42000000,34000000,47000000,40000000,25000000,27000000,24000000,38000000,27000000,44000000,45000000,40000000,440000000,375000000,406000000,501000000,410000000,241000000,285000000,231000000,198000000,175000000,129000000,136000000,136000000,113000000,116000000,88000000,96000000,,,
巴拿马,PAN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510000000,,,
秘鲁,PER,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347000000,310000000,784000000,767000000,916000000,804000000,816000000,845000000,877000000,784000000,888000000,637000000,,,
